ID,waited,asking,alright,calls,waiting,help,make,stays,providing,monitoring,arrive,offering,arrives,find,need,stranger,assessing,responds,call,breathing,depending,stay,monitor,encourage,remains,receiving,take,keep,remain,provides,observed,try,ensuring,exhibits,hearing,groaning,coughing,request,trying,ask,provide,concerned,respond,waits,ensure,proper,needed,islander,calling,comforting,responsive,shaded,tries,attempting,seeks,slows,excuse,maintaining,keeping,immediate,offer,wake,tapping,seems,disoriented,appears,control,continue,wait,approaches,checks,offers,know,continues,hoping,made,recognizing,shared,get,shows,fellow,driven,gets,finding,assesses,stop,decides,staying,speaking,getting,compassionate,understanding,deserve,understand,ensures,widow,rouse,flag,passerby,resolved,attended,deciding,attempt,trained,receives,hesitates,feeling,approach,contacting,seeking,needs,continuing,maintains,asks,helps,treating,based,helping,leaving,required,drawing,respect,caring,touching,reassuring,takes,rush,leave,briefly,looks,consider,stopping,feel,drink,seeing,distressed,checking,respects,leaves,declines,wishes,seek,departing,awareness,acting,guided,kneeling,pulse,prepared,rushed,wanting,hurrying,acts,like,prioritizing,moving,concerning,approaching,decide,check,okay,background,exercises,speaks,embodying,suffering,regain,go,ambulance,lack,preclude,cultural,emphasize,vary,poses,come,vulnerable,reflecting,improves,shake,assist,aiming,overstepping,making,encourages,taps,aid,balancing,shelter,assess,extended,receive,notify,showing,shakes,stirs,bottle,coherent,pauses,kindness,comes,inform,arrived,focused,going,listens,guide,wish,treated,basic,called,regains,compassion,left,persists,propping,respecting,care,experiencing,avoiding,escalate,contact,influence,see,conflicted,improve,passersby,resting,say,perform,sending,assistance,motivating,covering,requires,engage,inquiring,treat,inquires,makes,becomes,consciousness,assists,accessing,putting,acknowledging,move,struggling,believe,extending,appropriate,require,backs,facing,return,taken,taking,empathy,pause,alert,desire,compel,privileged,compelled,involved,regardless,using,limited,prioritize,tended,widowed,instilled,inclined,demonstrate,addressed,helped,summoned,luck,directs,differing,apologizes,embracing,linger,regaining,relieved,calming,injured,monitored,evaluate,listening,provided,show,act,reflect,compromising,means,shape,shaking,stops,marginalized,wants,wellbeing,arranging,exudes,flagging,bag,rousing,running,friend,direct,stepping,expressing,upright,assessed,factor,hesitate,wellness,exhibit,put,prevent,incapacitated
145,0.0,,,0.02497428192827575,,,,,,,,,,,,0.03382129284967922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13920152566162655,,,,,,,,,0.28079279660635426,0.2563821327690645,0.2442118745755116,0.22742033933276704,0.16323525684885604,0.33299904721655366,,,,,0.18243622743081303,,0.24430525205164066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38822689637608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.0,,,0.03884888299954005,,,,,,,,,0.0715029773705027,,,0.0526108999883899,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15371017794021435,,,,,,,,,,,,,,,,,,,,0.1899425691142868,,0.25392151065377605,,,,,,0.28378968711459807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3931173960421503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.0,0.04738286283002167,,0.023309329799724034,,0.1156482866427882,,0.08883554561522922,,,,,,,,0.03156653999303394,,,,,,,,,,,,,,,,0.10311756063174811,0.09438633503443923,,,,,,,,,,,,,,0.16663654665206323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17153171122238436,0.20453686234224114,0.14513866741625012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21464018888405453,,,,,0.21343895518387598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.0,,,,,,0.11925711397133958,,,,,0.08865214339043656,0.042901786422301615,,,,,,,,,,,,0.16044363019255015,,,,,,,,0.09438633503443923,,0.10956264731410599,0.11316712873212438,0.1090632691988288,0.1734642136806012,0.13785871461858398,,,,,,,,,,,,,,0.12992142395085143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20350324990651011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3431662984542302,,,,,,,,,,,,,,,,,0.48179573456621927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.0,0.05467253403464039,,,0.1669761702419216,,0.13760436227462258,,,,,,,,,0.03642293076119301,0.11220115559227052,,,,,,,,,,,,,0.21063843452008843,,,,,0.12641843920858384,0.1305774562293743,0.12584223369095632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869560351559084,,,,,,,,,,,,,,,,,0.21693975163300278,,,,,,,,,,,,,,0.2565473631063587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.0,0.05467253403464039,,,0.1669761702419216,,0.13760436227462258,,,,,,,,,0.03642293076119301,0.11220115559227052,,,,,,,,,,0.19792120525659734,,,0.21063843452008843,,,,,0.12641843920858384,0.1305774562293743,0.12584223369095632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869560351559084,,,,,,,,,,,,,,,,,0.21693975163300278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.0,0.06461299476821136,0.12419543591158391,0.03178544972689641,0.197335473922271,0.07885110452917378,0.1626233372336449,0.12113938038440349,0.19675827140602928,0.3129769440522753,0.27207541035418453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.0,0.0789714380500361,0.15179442166971366,0.03884888299954005,,0.192747144404647,,,,,,0.14775357231739425,0.0715029773705027,0.09093413638153229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.0,,,0.026895380538143117,,0.06672016537083936,,,,,,,0.04950206125650187,0.06295440211029159,0.09276251301105866,0.03642293076119301,,0.05936441962716668,0.053992796973063605,,,,,,,,,,,,,,0.1089073096551222,,,,,,,,,,0.20561993283790372,0.10641473857399456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47140951767885997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.0,,,0.03178544972689641,,0.07885110452917378,0.1626233372336449,,,,,,0.058502436030411296,0.07440065703943552,0.10962842446761477,0.043045281808682646,,0.07015795046846972,,,,,,,,,,,,,,,,,,,,,0.1879891562980691,,0.16625211972504875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.0,0.05467253403464039,0.10508844577134024,0.026895380538143117,,,,,,,,,,,,0.03642293076119301,,0.05936441962716668,0.053992796973063605,,,,,,,,,,,,,,,,,,,,,,0.14067487053657973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3181456588565364,,,,,,,,,,,,,,,,,,,,,,,,,,0.2462757175198569,,,,,,,,,,,,,,,,,0.36477148990040686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321724121597682,0.358614358540904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.0,0.05922857853752708,,,,,,,,,,0.1108151792380457,0.053627233027877017,,,0.03945817499129242,,,0.0584921967208189,0.28319121850034945,,,,,0.20055453774068768,,,,,,,,,,,,,,,,0.152397776414628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2531067730389053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26679869397984496,,,,,,,,,,,,,,,,,0.3951691140587741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.0,0.04442143390314531,0.08538436218921394,0.02185249668724128,0.1356681383215613,,0.11180354434813085,0.08328332401427739,0.13527131159164513,0.21517164903593924,,,,,,,,,,,,,,,,,0.16081097927098534,,,,,,,,0.10271498185697436,0.10609418318636661,0.10224681487390201,0.1626227003255636,,,,,,,,,,,,,,,,,,,,,,,0.17626354820181475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17626354820181475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.0,0.0710742942450325,0.13661497950274232,0.03496399469958605,,0.08673621498209116,,,,,,0.13297821508565486,0.06435267963345243,0.08184072274337907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3968839480471807,0.32196028332608184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.0,0.05922857853752708,,0.02913666224965504,,0.07228017915174262,,,,,,,,,,0.03945817499129242,,0.06431145459609723,0.0584921967208189,,,,,,,,,,,,,0.12889695078968513,,,,,,,,,,0.20190958114666938,0.22275492724106233,,,,,,,,,,,,,,,,0.19224625772209697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41914262009642245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.0,0.06461299476821136,,0.03178544972689641,,,,,0.19675827140602928,,,,0.058502436030411296,,,0.043045281808682646,,0.07015795046846972,0.06380966914998426,,,,,,,,,,,,,0.14061485540692925,,,,,,,,,,0.22026499761454843,,0.12576287286017537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.0,0.05076735303216607,,0.02497428192827575,,0.06195443927292225,,,,,,,0.0459661997381803,0.058457659102413614,,0.03382129284967922,0.10418678733567976,0.05512410393951191,0.05013616861784477,,,,,,,,,,,,,,0.10112821610832774,,,,,,,,,,,0.09881368581870922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27326704548793807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2862900138303634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.0,0.05922857853752708,,0.05827332449931008,,0.07228017915174262,,,,,,,,0.06820060228614921,,0.03945817499129242,0.12155125189162638,0.06431145459609723,0.0584921967208189,,,,,,,,,,,,,,0.11798291879304904,,,,,,,,,,,0.11528263345516077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.0,0.05467253403464039,0.10508844577134024,0.026895380538143117,,,,,,,,,,0.06295440211029159,,0.03642293076119301,,0.05936441962716668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19227293844468837,,,,,,,,,,,,,,,,,,,,,,,,,0.19646978338702945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2721581972599502,,,,,,,,,0.37146467274576295,,,,,,,,,,,,,,,,,,,,,,,,0.35291374529831004,0.2462757175198569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.0,0.04738286283002167,,0.023309329799724034,,0.0578241433213941,,0.08883554561522922,,,,0.08865214339043656,0.042901786422301615,,,0.03156653999303394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21109953386312466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33531409607713797,,,,,,,,,0.2891042840398083,,,,,,,,,,,,,,,,,,,,,,0.21343895518387598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31079911073545013,0.48179573456621927,0.48179573456621927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.0,0.04738286283002167,,0.023309329799724034,,0.0578241433213941,,0.08883554561522922,,,,0.08865214339043656,,0.05456048182891938,0.0803941779429175,0.06313307998606787,0.09724100151330112,,,,,,,,,,,,,,,0.10311756063174811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17153171122238436,0.20453686234224114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3012590544927386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.0,0.04738286283002167,,0.023309329799724034,,0.1156482866427882,,0.08883554561522922,,,,0.08865214339043656,,,0.0803941779429175,0.06313307998606787,0.09724100151330112,,,,,,,,,,,,,,,0.10311756063174811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17153171122238436,0.20453686234224114,0.14513866741625012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.0,0.05467253403464039,,,0.1669761702419216,,0.13760436227462258,,,,,,,,,0.03642293076119301,0.11220115559227052,,,,,,,,,,0.19792120525659734,,,0.21063843452008843,,,,,0.12641843920858384,0.1305774562293743,0.12584223369095632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869560351559084,,,,,,,,,,,,,,,,,0.21693975163300278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.0,0.05467253403464039,,,0.1669761702419216,,0.13760436227462258,,,,,,,,,0.03642293076119301,0.11220115559227052,,,,,,,,,,0.19792120525659734,,,0.21063843452008843,,,,,0.12641843920858384,0.1305774562293743,0.12584223369095632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869560351559084,,,,,,,,,,,,,,,,,0.21693975163300278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.0,0.0789714380500361,0.15179442166971366,0.03884888299954005,,0.0963735722023235,,,,,,0.14775357231739425,0.0715029773705027,0.09093413638153229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31335741902544845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.0,0.06461299476821136,0.12419543591158391,0.03178544972689641,,0.15770220905834756,,0.12113938038440349,,,,0.1208892864415044,,,0.10962842446761477,,,,,,,,,,,,,,,,,,,,,,,,,,0.16625211972504875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1979163646585229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.0,0.05076735303216607,,0.02497428192827575,,,,,,,,0.09498443934689631,0.0459661997381803,0.058457659102413614,,,0.10418678733567976,0.05512410393951191,0.05013616861784477,,,,,,,,,,,,,,0.10112821610832774,,,,,,,,,,,0.09881368581870922,,,,,,,,,,,,,,,,,,,,,,,,,,0.20501622798597835,0.29874382719784753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38822689637608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.0,,0.11384581625228525,,,,,,,,,,,0.06820060228614921,,0.03945817499129242,,0.06431145459609723,0.0584921967208189,0.28319121850034945,,,,,,,,,,,,,,,,,,,0.17232339327322999,,,,,,,,0.20829568331507903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26679869397984496,0.38232322407316915,0.41914262009642245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.0,0.05467253403464039,,,,,,0.1025025526329568,,,,,,,0.09276251301105866,,0.11220115559227052,,0.053992796973063605,,,,,,,,,,,,,,,,,,,,,,0.14067487053657973,,,,,,0.19227293844468837,,,,,,0.1499093353279055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26140727861570723,,,,,,,,,,,,,,,,,,,,,,,,0.3181456588565364,0.37146467274576295,0.35291374529831004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.0,0.04442143390314531,,0.02185249668724128,,0.10842026872761394,,0.08328332401427739,,,,0.08311138442853427,,0.05115045171461192,,,0.0911634389187198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12180133495392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21239341387526212,,,,,,,,,,,,,,,,,,,,0.2710352662873203,,,,0.2584933478209358,0.3018150466059324,0.2867424180548769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3650401035858374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
